Motif ID	1	2	3	4	5	6	7	8
FZ_MYB52_02	1.0	1.0	1.0	1.0	0.670595488756	0.958862955797	1.0	1.0
FZ_MYB55_01	1.0	1.0	0.610722940235	1.0	1.0	1.0	1.0	1.0
FZ_MYB55_02	1.0	1.0	0.552401149414	1.0	1.0	1.0	1.0	1.0
FZ_MYB59_01	1.0	1.0	0.502686841364	1.0	1.0	1.0	1.0	1.0
FZ_MYC2_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.117575778604
FZ_MYC3_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.091396987005
FZ_MYC4_01	1.0	1.0	0.801281109817	1.0	1.0	1.0	1.0	0.197651779662
FZ_ORA47_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_ORA47_02	1.0	1.0	0.925940655877	1.0	1.0	1.0	1.0	1.0
FZ_PIF3_01	1.0	1.0	0.74079439423	1.0	0.666895965333	1.0	1.0	0.69011853377
FZ_PIF4_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18689273853
FZ_PIF5_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.091396987005
FZ_RAP2.3_01	1.0	0.97257424959	0.840107747572	1.0	1.0	1.0	1.0	1.0
FZ_RAP2.3_02	1.0	0.97257424959	0.275143032967	1.0	1.0	1.0	1.0	1.0
FZ_RAP2.3_03	1.0	1.0	0.56011331672	1.0	0.469184632776	1.0	1.0	1.0
FZ_RAP2.6_01	1.0	1.0	0.431395924186	1.0	1.0	1.0	1.0	1.0
FZ_RAP2.6_02	1.0	1.0	0.280971118505	1.0	1.0	1.0	1.0	1.0
FZ_RAP2.6_03	1.0	1.0	0.79673419285	1.0	1.0	1.0	1.0	1.0
FZ_REM1_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_REM1_02	1.0	1.0	0.850542775364	1.0	1.0	1.0	1.0	1.0
FZ_RRTF1_01	1.0	0.97257424959	0.610722940235	1.0	1.0	1.0	1.0	1.0
FZ_RRTF1_02	1.0	0.97257424959	0.66917041195	1.0	1.0	1.0	1.0	1.0
FZ_RRTF1_03	1.0	0.97257424959	0.55261912079	1.0	1.0	1.0	1.0	1.0
FZ_RVE1_01	1.0	1.0	1.0	1.0	0.469184632776	1.0	1.0	1.0
FZ_RVE1_02	1.0	1.0	0.772312185722	1.0	1.0	1.0	1.0	1.0
FZ_SPL1_01	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
FZ_SPL1_02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_SPL7_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.251494715955
FZ_STY1_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_STY1_02	1.0	1.0	0.473761927838	1.0	1.0	1.0	1.0	1.0
FZ_TCP15_01	1.0	1.0	0.275143032967	1.0	0.207982329019	0.962509882992	1.0	1.0
FZ_TCP16_01	1.0	1.0	0.764563747792	1.0	1.0	1.0	1.0	1.0
FZ_TCP23_01	1.0	1.0	0.456865323318	1.0	0.274544624018	1.0	0.284580298531	1.0
FZ_TGA2_01	1.0	1.0	0.925453202064	1.0	1.0	1.0	1.0	1.0
FZ_TGA2_02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
FZ_TOE1_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_TOE1_02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_TOE1_03	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_TOE2_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_TOE2_02	1.0	1.0	0.772312185722	1.0	1.0	1.0	1.0	1.0
FZ_TOE2_03	1.0	1.0	1.0	1.0	1.0	1.0	0.22016350542	1.0
FZ_WOX13_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_WOX13_02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_WRKY12_01	1.0	1.0	0.55261912079	1.0	1.0	1.0	1.0	0.825493115651
FZ_WRKY18_01	1.0	1.0	0.782261620954	1.0	0.709143233799	1.0	1.0	1.0
FZ_WRKY38_01	1.0	1.0	0.713307861574	1.0	1.0	1.0	1.0	0.87555144348
FZ_WRKY45_01	1.0	1.0	0.55261912079	1.0	1.0	1.0	1.0	0.823352614085
FZ_YAB1_01	1.0	1.0	1.0	1.0	1.0	1.0	0.380682663209	1.0
FZ_YAB5_01	1.0	1.0	0.95214425518	1.0	1.0	1.0	1.0	1.0
FZ_ZAT14_01	1.0	1.0	0.879516957589	1.0	1.0	1.0	1.0	1.0
FZ_ZAT18_01	1.0	1.0	0.879516957589	1.0	1.0	1.0	1.0	1.0
FZ_ZAT2_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
FZ_ZAT6_01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0004_1.02	1.0	1.0	0.98765316195	1.0	1.0	1.0	1.0	1.0
M0005_1.02	1.0	1.0	0.840107747572	1.0	1.0	1.0	1.0	1.0
M0006_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0007_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0009_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
M0010_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0011_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0012_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0014_1.02	1.0	1.0	0.879516957589	1.0	1.0	1.0	0.211931195226	1.0
M0015_1.02	1.0	1.0	0.840107747572	1.0	1.0	1.0	1.0	1.0
M0016_1.02	1.0	1.0	0.680046183502	1.0	1.0	1.0	0.484889898622	1.0
M0017_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.692078282948	1.0
M0018_1.02	1.0	1.0	0.280971118505	1.0	1.0	1.0	1.0	1.0
M0019_1.02	1.0	1.0	0.79673419285	1.0	1.0	1.0	1.0	1.0
M0020_1.02	1.0	1.0	0.928351796797	1.0	1.0	1.0	1.0	1.0
M0021_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0022_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0023_1.02	1.0	0.97257424959	0.674570394055	1.0	1.0	1.0	1.0	1.0
M0024_1.02	1.0	1.0	0.326353926804	1.0	1.0	1.0	1.0	1.0
M0025_1.02	1.0	1.0	0.713307861574	1.0	1.0	1.0	1.0	1.0
M0026_1.02	1.0	1.0	0.772312185722	1.0	1.0	0.958862955797	1.0	1.0
M0027_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0028_1.02	1.0	1.0	0.456164317677	1.0	1.0	1.0	1.0	1.0
M0029_1.02	1.0	1.0	0.56011331672	1.0	1.0	1.0	1.0	1.0
M0030_1.02	1.0	1.0	0.666928879368	1.0	0.213133222955	1.0	1.0	1.0
M0031_1.02	1.0	1.0	0.95214425518	1.0	0.151493071835	1.0	1.0	1.0
M0032_1.02	1.0	1.0	0.965469680283	1.0	0.676583462357	1.0	1.0	1.0
M0033_1.02	1.0	1.0	0.779220754473	1.0	1.0	1.0	1.0	1.0
M0034_1.02	1.0	1.0	1.0	1.0	0.557454435204	1.0	1.0	1.0
M0035_1.02	1.0	1.0	0.275143032967	1.0	1.0	1.0	1.0	1.0
M0036_1.02	1.0	1.0	0.663821104493	1.0	1.0	1.0	1.0	1.0
M0037_1.02	1.0	0.97257424959	0.456164317677	1.0	1.0	1.0	1.0	1.0
M0038_1.02	1.0	1.0	0.404537414044	1.0	1.0	1.0	1.0	1.0
M0039_1.02	1.0	1.0	0.56011331672	1.0	1.0	1.0	1.0	1.0
M0040_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0041_1.02	1.0	1.0	0.614697929152	1.0	1.0	1.0	1.0	1.0
M0042_1.02	1.0	1.0	0.685720334304	1.0	0.106364236663	1.0	1.0	1.0
M0043_1.02	1.0	1.0	0.927143881055	1.0	1.0	1.0	1.0	1.0
M0044_1.02	1.0	1.0	0.298466720433	1.0	1.0	1.0	1.0	1.0
M0072_1.02	1.0	1.0	1.0	1.0	1.0	0.962509882992	0.28336328284	1.0
M0073_1.02	1.0	1.0	0.56011331672	1.0	1.0	0.962509882992	0.380682663209	1.0
M0075_1.02	1.0	1.0	1.0	1.0	1.0	0.962509882992	0.28336328284	1.0
M0076_1.02	1.0	0.97257424959	0.663821104493	1.0	1.0	1.0	1.0	1.0
M0077_1.02	1.0	1.0	0.879516957589	1.0	1.0	1.0	1.0	1.0
M0078_1.02	1.0	1.0	0.670561813899	1.0	1.0	1.0	1.0	1.0
M0079_1.02	1.0	1.0	0.772312185722	1.0	1.0	1.0	1.0	1.0
M0080_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0118_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0119_1.02	1.0	1.0	0.456164317677	1.0	1.0	1.0	1.0	1.0
M0120_1.02	1.0	1.0	1.0	1.0	0.991731660477	1.0	1.0	1.0
M0121_1.02	1.0	1.0	0.404537414044	1.0	1.0	1.0	1.0	1.0
M0123_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0124_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
M0125_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0128_1.02	1.0	1.0	0.685720334304	1.0	1.0	1.0	1.0	1.0
M0129_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
M0130_1.02	1.0	1.0	0.900547757777	1.0	1.0	1.0	1.0	1.0
M0133_1.02	1.0	1.0	0.79673419285	1.0	1.0	1.0	0.471950906723	1.0
M0135_1.02	1.0	1.0	0.879516957589	1.0	1.0	0.962509882992	1.0	1.0
M0136_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.98769696161	1.0
M0144_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
M0146_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0147_1.02	1.0	1.0	0.74079439423	1.0	0.274544624018	1.0	0.211931195226	1.0
M0149_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M0150_1.02	1.0	1.0	0.79673419285	1.0	1.0	1.0	1.0	0.334229010423
M0151_1.02	1.0	1.0	0.952435936582	1.0	1.0	1.0	1.0	1.0
M0152_1.02	1.0	1.0	0.928351796797	1.0	1.0	1.0	1.0	0.091396987005
M0153_1.02	1.0	1.0	0.663821104493	1.0	1.0	1.0	1.0	0.091396987005
M0154_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0344363968076
M0155_1.02	1.0	1.0	1.0	1.0	0.469184632776	1.0	1.0	0.0520885632866
M0156_1.02	1.0	1.0	0.56011331672	1.0	0.390779820746	1.0	1.0	0.0520885632866
M0157_1.02	1.0	1.0	0.94242715904	1.0	1.0	1.0	1.0	1.0
M0158_1.02	1.0	1.0	0.680046183502	1.0	0.0681517240633	1.0	0.484889898622	1.0
M0159_1.02	1.0	1.0	0.536059732584	1.0	1.0	1.0	1.0	0.0590626192228
M0160_1.02	1.0	1.0	1.0	1.0	0.993511441788	1.0	1.0	0.0753698850119
M0161_1.02	1.0	1.0	0.782261620954	1.0	0.993511441788	1.0	1.0	0.0616692020789
M0162_1.02	1.0	1.0	0.536059732584	1.0	0.241035027874	1.0	0.380682663209	0.237555326959
M0163_1.02	1.0	1.0	0.702913941222	1.0	0.221723928687	1.0	0.420290614102	0.0164654572407
M0164_1.02	1.0	1.0	0.900547757777	1.0	1.0	1.0	1.0	0.0857340776853
M0165_1.02	1.0	1.0	0.536059732584	1.0	0.514186765834	1.0	0.28336328284	0.0118859646432
M0166_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21959042399
M0167_1.02	1.0	1.0	0.456164317677	1.0	0.121661988502	1.0	1.0	0.0110520395177
M0229_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0250_1.02	1.0	1.0	0.900158215307	1.0	0.853742649566	1.0	1.0	0.0548578884059
M0251_1.02	1.0	1.0	0.431395924186	1.0	0.43126937348	1.0	1.0	0.0344363968076
M0252_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.105424017257
M0255_1.02	1.0	1.0	0.552401149414	1.0	0.179949693029	1.0	0.00141341907916	0.69011853377
M0256_1.02	1.0	1.0	0.443028562123	1.0	0.106364236663	1.0	0.000323711730654	1.0
M0257_1.02	1.0	1.0	0.275143032967	1.0	0.115987447888	1.0	0.000814993821659	1.0
M0258_1.02	1.0	1.0	0.663961208016	1.0	0.0456415741596	1.0	0.000323711730654	1.0
M0259_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0260_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.621699606059	1.0
M0261_1.02	1.0	1.0	0.456164317677	1.0	0.0456415741596	1.0	8.65897810256e-05	1.0
M0262_1.02	1.0	1.0	0.653655130618	1.0	1.0	1.0	1.0	1.0
M0263_1.02	1.0	1.0	0.443028562123	1.0	0.715048581797	0.958862955797	0.374185674901	1.0
M0264_1.02	1.0	1.0	0.66917041195	1.0	0.0456415741596	1.0	0.090644665203	0.35636453933
M0265_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0266_1.02	1.0	1.0	0.502686841364	1.0	0.254169858575	1.0	0.0100085038857	0.198361376703
M0267_1.02	0.131502964568	1.0	0.707115661674	1.0	0.116864726661	1.0	0.090644665203	1.0
M0268_1.02	1.0	1.0	0.614697929152	1.0	0.106364236663	1.0	0.00141341907916	0.312723059821
M0269_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0270_1.02	1.0	1.0	0.779220754473	1.0	1.0	1.0	1.0	1.0
M0271_1.02	1.0	1.0	1.0	1.0	1.0	0.962509882992	1.0	1.0
M0272_1.02	1.0	1.0	0.687855968493	1.0	0.741452838163	0.958862955797	0.0686887664708	0.117575778604
M0273_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0329_1.02	1.0	1.0	0.536059732584	1.0	0.16881608278	1.0	0.00341019237816	1.0
M0359_1.02	1.0	1.0	0.456865323318	1.0	0.106364236663	1.0	0.00141341907916	0.119769980666
M0369_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0370_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0371_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0372_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0373_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0374_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0375_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.236650009277
M0376_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.236650009277
M0377_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0378_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0581_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	0.653819133621
M0582_1.02	1.0	1.0	0.522768703445	1.0	1.0	1.0	1.0	0.73447126313
M0587_1.02	1.0	1.0	0.570642330394	1.0	1.0	0.962509882992	1.0	1.0
M0589_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0591_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0647_1.02	1.0	1.0	0.898821920491	1.0	1.0	1.0	1.0	1.0
M0649_1.02	1.0	1.0	0.710235322624	1.0	1.0	1.0	1.0	1.0
M0650_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M0651_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0652_1.02	1.0	1.0	0.965469680283	1.0	1.0	1.0	1.0	1.0
M0653_1.02	1.0	1.0	1.0	1.0	1.0	0.958862955797	1.0	1.0
M0655_1.02	1.0	1.0	0.56011331672	1.0	1.0	1.0	1.0	1.0
M0656_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0657_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0665_1.02	1.0	1.0	1.0	1.0	0.535975308042	1.0	1.0	1.0
M0677_1.02	1.0	1.0	1.0	1.0	0.390779820746	1.0	1.0	1.0
M0680_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0681_1.02	1.0	1.0	0.685720334304	1.0	1.0	1.0	1.0	1.0
M0682_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0683_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0684_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0760_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0761_1.02	1.0	1.0	0.834707378395	1.0	1.0	1.0	1.0	1.0
M0763_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0764_1.02	1.0	1.0	0.625533670044	1.0	1.0	1.0	1.0	1.0
M0765_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M0766_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0767_1.02	1.0	1.0	0.879516957589	1.0	1.0	1.0	1.0	1.0
M0768_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0769_1.02	1.0	1.0	0.663821104493	1.0	1.0	1.0	1.0	1.0
M0770_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0771_1.02	1.0	1.0	0.879516957589	1.0	1.0	1.0	1.0	1.0
M0790_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M0821_1.02	1.0	1.0	0.55261912079	1.0	1.0	1.0	1.0	1.0
M0840_1.02	1.0	1.0	0.55261912079	1.0	1.0	1.0	1.0	1.0
M0841_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0842_1.02	1.0	1.0	0.779220754473	1.0	0.979857874685	1.0	1.0	1.0
M0843_1.02	1.0	1.0	0.772312185722	1.0	0.945164273952	1.0	1.0	1.0
M0844_1.02	1.0	1.0	0.56011331672	1.0	1.0	1.0	1.0	1.0
M0845_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0846_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M0847_1.02	1.0	1.0	0.865868225214	1.0	1.0	0.962509882992	1.0	1.0
M0849_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M0850_1.02	1.0	0.97257424959	1.0	1.0	1.0	1.0	1.0	1.0
M0851_1.02	1.0	1.0	0.868538713565	1.0	1.0	1.0	1.0	1.0
M0852_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M0855_1.02	1.0	1.0	0.552401149414	1.0	1.0	1.0	1.0	1.0
M1107_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	1.0	1.0
M1108_1.02	1.0	1.0	0.979917765946	1.0	1.0	1.0	1.0	1.0
M1195_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1210_1.02	1.0	1.0	0.275143032967	1.0	1.0	1.0	1.0	1.0
M1211_1.02	1.0	1.0	0.536059732584	1.0	1.0	1.0	1.0	1.0
M1274_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1275_1.02	1.0	0.97257424959	1.0	1.0	1.0	1.0	0.622236338394	1.0
M1276_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1277_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.639295863774	1.0
M1282_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1287_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1290_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1291_1.02	1.0	1.0	0.707115661674	1.0	1.0	1.0	0.197976704355	1.0
M1292_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1293_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1294_1.02	1.0	1.0	0.99674466097	1.0	1.0	1.0	1.0	1.0
M1302_1.02	1.0	0.97257424959	1.0	1.0	1.0	1.0	1.0	1.0
M1309_1.02	1.0	1.0	0.945146141588	1.0	1.0	1.0	1.0	1.0
M1310_1.02	1.0	1.0	0.952435936582	1.0	1.0	1.0	1.0	1.0
M1311_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1313_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1314_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1315_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1316_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1317_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1318_1.02	1.0	0.97257424959	1.0	1.0	1.0	1.0	1.0	1.0
M1319_1.02	1.0	1.0	0.666928879368	1.0	1.0	1.0	1.0	1.0
M1320_1.02	1.0	1.0	0.867332858052	1.0	1.0	1.0	1.0	1.0
M1321_1.02	1.0	1.0	0.66917041195	1.0	1.0	1.0	1.0	1.0
M1322_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1323_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1324_1.02	1.0	1.0	0.900547757777	1.0	1.0	1.0	0.179242253767	1.0
M1325_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1326_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
