Motif ID	1	2	3	4	5	6	7	8
M1388_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1400_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1401_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1402_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1404_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1405_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1406_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1407_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1408_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1409_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1410_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1411_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1412_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1413_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1414_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1415_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1416_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1559_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1560_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1561_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1562_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1563_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1564_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1565_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1566_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1567_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1568_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1569_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1570_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1571_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1572_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1575_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1576_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1618_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1619_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1620_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1643_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1644_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1645_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1646_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1647_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1648_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1649_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1650_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1651_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1652_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1653_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1654_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1655_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1656_1.02	1.0	1.0	0.361050919564	1.0	1.0	1.0	1.0	1.0
M1657_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1658_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1659_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1660_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1661_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1662_1.02	1.0	1.0	0.712465505864	1.0	1.0	1.0	1.0	1.0
M1663_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1677_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1678_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1679_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1680_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1681_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1682_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1683_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1684_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1685_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1686_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1687_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1688_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1689_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1690_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1691_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1692_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1693_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1694_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1695_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1696_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1697_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1698_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1699_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1700_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1701_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1702_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1704_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1836_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1840_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1877_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1909_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1921_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1932_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1940_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1941_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1943_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M1948_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.00314398534967	1.0
M1949_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2191_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2341_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2342_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2343_1.02	1.0	1.0	1.0	1.0	0.222646323607	1.0	0.000173179562051	1.0
M2344_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.00401496622743	1.0
M2345_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.00100323924208	0.46879706958
M2346_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2347_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2348_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2349_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2350_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2351_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2352_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2353_1.02	1.0	1.0	1.0	1.0	0.364637862779	1.0	1.0	1.0
M2354_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.989349416231	0.095292234728
M2355_1.02	1.0	1.0	1.0	1.0	0.309588464484	1.0	1.0	1.0
M2356_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2357_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2358_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2359_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2360_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2361_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2362_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2363_1.02	1.0	1.0	1.0	1.0	1.0	1.0	0.657058223791	1.0
M2364_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2365_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2366_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2367_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2368_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2369_1.02	1.0	1.0	0.405568381279	1.0	1.0	1.0	1.0	1.0
M2370_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2371_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2372_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2373_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2374_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2375_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2376_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2377_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2378_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2379_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2380_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2381_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2382_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2383_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2606_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2619_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2620_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2631_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2661_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2662_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2663_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2681_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2682_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2699_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2843_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2862_1.02	1.0	1.0	0.315265493595	1.0	0.365132593277	1.0	1.0	1.0
M2863_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2866_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M2867_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M4010_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M4011_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M4266_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M4708_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M5276_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
M6502_1.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
